circuit_name,src,dst
c5315.v,NOT1_1649,NAND2_1721
c5315.v,NOT1_897,NAND2_1722
c5315.v,NOT1_1651,NAND2_1722
c5315.v,NOT1_897,NAND2_1723
c5315.v,NOT1_1653,NAND2_1723
c5315.v,NAND2_1570,NAND2_1724
c5315.v,NAND2_1655,NAND2_1724
c5315.v,NAND2_1572,NAND2_1725
c5315.v,NAND2_1656,NAND2_1725
c5315.v,NAND2_1259,NAND2_1726
c5315.v,NOT1_1658,NAND2_1726
c5315.v,NAND2_1198,NAND2_1727
c5315.v,NOT1_1660,NAND2_1727
c5315.v,NAND2_1260,NAND2_1728
c5315.v,NOT1_1662,NAND2_1728
c5315.v,NAND2_1577,NAND2_1729
c5315.v,NAND2_1664,NAND2_1729
c5315.v,NOR2_944,NAND2_1737
c5315.v,NOT1_1683,NAND2_1737
c5315.v,AND2_887,NAND2_1738
c5315.v,NOT1_1687,NAND2_1738
c5315.v,OR2_777,NAND2_1739
c5315.v,NOT1_1698,NAND2_1739
c5315.v,NAND2_1234,NAND2_1740
c5315.v,NOT1_1702,NAND2_1740
c5315.v,NOR2_1672,NAND2_1741
c5315.v,NOR2_1671,NAND2_1741
c5315.v,NOR2_1674,NAND2_1742
c5315.v,NOR2_1673,NAND2_1742
c5315.v,NAND2_1710,NAND2_1748
c5315.v,NAND2_1628,NAND2_1748
c5315.v,NAND2_1711,NAND2_1749
c5315.v,NAND2_1630,NAND2_1749
c5315.v,NAND2_1712,NAND2_1750
c5315.v,NAND2_1632,NAND2_1750
c5315.v,NAND2_1713,NAND2_1751
c5315.v,NAND2_1634,NAND2_1751
c5315.v,NAND2_1716,NAND2_1754
c5315.v,NAND2_1639,NAND2_1754
c5315.v,NAND2_1717,NAND2_1755
c5315.v,NAND2_1641,NAND2_1755
c5315.v,NAND2_1718,NAND2_1756
c5315.v,NAND2_1643,NAND2_1756
c5315.v,NAND2_1719,NAND2_1757
c5315.v,NAND2_1645,NAND2_1757
c5315.v,NAND2_1720,NAND2_1760
c5315.v,NAND2_1648,NAND2_1760
c5315.v,NAND2_1721,NAND2_1761
c5315.v,NAND2_1650,NAND2_1761
c5315.v,NAND2_1722,NAND2_1762
c5315.v,NAND2_1652,NAND2_1762
c5315.v,NAND2_1723,NAND2_1763
c5315.v,NAND2_1654,NAND2_1763
c5315.v,NAND2_1726,NAND2_1766
c5315.v,NAND2_1659,NAND2_1766
c5315.v,NAND2_1727,NAND2_1767
c5315.v,NAND2_1661,NAND2_1767
c5315.v,NAND2_1728,NAND2_1768
c5315.v,NAND2_1663,NAND2_1768
c5315.v,OR2_1679,NAND2_1772
c5315.v,NOT1_1067,NAND2_1772
c5315.v,NOR2_1515,NAND2_1774
c5315.v,NOT1_1247,NAND2_1774
c5315.v,NAND2_1684,NAND2_1775
c5315.v,NAND2_1737,NAND2_1775
c5315.v,NAND2_1688,NAND2_1777
c5315.v,NAND2_1738,NAND2_1777
c5315.v,OR2_1691,NAND2_1780
c5315.v,NOT1_1100,NAND2_1780
c5315.v,NOR2_1529,NAND2_1782
c5315.v,NOT1_1268,NAND2_1782
c5315.v,OR2_1695,NAND2_1784
c5315.v,NOT1_1696,NAND2_1784
c5315.v,NAND2_1699,NAND2_1785
c5315.v,NAND2_1739,NAND2_1785
c5315.v,NOR2_1731,NAND2_1787
c5315.v,NOR2_1730,NAND2_1787
c5315.v,NOR2_1733,NAND2_1788
c5315.v,NOR2_1732,NAND2_1788
c5315.v,NAND2_1740,NAND2_1789
c5315.v,NAND2_1703,NAND2_1789
c5315.v,NAND2_1742,NAND2_1807
c5315.v,NOT1_1675,NAND2_1807
c5315.v,NOR2_933,NAND2_1808
c5315.v,NOT1_1771,NAND2_1808
c5315.v,AND2_882,NAND2_1809
c5315.v,NOT1_1633,NAND2_1809
c5315.v,NOR2_950,NAND2_1810
c5315.v,NOT1_1779,NAND2_1810
c5315.v,AND2_900,NAND2_1811
c5315.v,NOT1_1653,NAND2_1811
c5315.v,OR4_1535,NAND2_1812
c5315.v,NOT1_1783,NAND2_1812
c5315.v,NAND2_1787,NAND2_1831
c5315.v,NOT1_1734,NAND2_1831
c5315.v,NAND2_1788,NAND2_1833
c5315.v,NOT1_1735,NAND2_1833
c5315.v,NAND2_1789,NAND2_1841
c5315.v,NOT1_1805,NAND2_1841
c5315.v,NAND2_1544,NAND2_1843
c5315.v,NOT1_1806,NAND2_1843
c5315.v,NAND2_1772,NAND2_1846
c5315.v,NAND2_1808,NAND2_1846
c5315.v,NAND2_1774,NAND2_1847
c5315.v,NAND2_1809,NAND2_1847
c5315.v,NAND2_1775,NAND2_1849
c5315.v,NOT1_1776,NAND2_1849
c5315.v,NAND2_1777,NAND2_1851
c5315.v,OR2_1493,NAND2_1851
c5315.v,NAND2_1780,NAND2_1852
c5315.v,NAND2_1810,NAND2_1852
c5315.v,NAND2_1782,NAND2_1853
c5315.v,NAND2_1811,NAND2_1853
c5315.v,NAND2_1784,NAND2_1854
c5315.v,NAND2_1812,NAND2_1854
c5315.v,NAND2_1785,NAND2_1856
c5315.v,OR2_1498,NAND2_1856
c5315.v,NAND2_1619,NAND2_1865
c5315.v,NOT1_1830,NAND2_1865
c5315.v,NAND2_1620,NAND2_1866
c5315.v,NOT1_1832,NAND2_1866
c5315.v,NAND2_1741,NAND2_1872
c5315.v,NOT1_1842,NAND2_1872
c5315.v,NAND2_1843,NAND2_1873
c5315.v,NAND2_1807,NAND2_1873
c5315.v,OR2_1685,NAND2_1876
c5315.v,NOT1_1848,NAND2_1876
c5315.v,NOT1_1689,NAND2_1877
c5315.v,NOT1_1850,NAND2_1877
c5315.v,NOT1_1700,NAND2_1878
c5315.v,NOT1_1855,NAND2_1878
c5315.v,NAND2_1865,NAND2_1889
c5315.v,NAND2_1831,NAND2_1889
c5315.v,NAND2_1866,NAND2_1890
c5315.v,NAND2_1833,NAND2_1890
c5315.v,NAND2_1841,NAND2_1891
c5315.v,NAND2_1872,NAND2_1891
c5315.v,NAND2_1846,NAND2_1893
c5315.v,NOT1_1627,NAND2_1893
c5315.v,NAND2_1847,NAND2_1895
c5315.v,NOT1_1629,NAND2_1895
c5315.v,NAND2_1876,NAND2_1896
c5315.v,NAND2_1849,NAND2_1896
c5315.v,NAND2_1877,NAND2_1897
c5315.v,NAND2_1851,NAND2_1897
c5315.v,NAND2_1852,NAND2_1899
c5315.v,NOT1_1647,NAND2_1899
c5315.v,NAND2_1853,NAND2_1901
c5315.v,NOT1_1649,NAND2_1901
c5315.v,NAND2_1854,NAND2_1903
c5315.v,NOT1_1697,NAND2_1903
c5315.v,NAND2_1878,NAND2_1904
c5315.v,NAND2_1856,NAND2_1904
c5315.v,OR2_1736,NAND2_1966
c5315.v,OR2_1861,NAND2_1966
c5315.v,OR4_1512,NAND2_1967
c5315.v,NOT1_1892,NAND2_1967
c5315.v,NOR3_1513,NAND2_1968
c5315.v,NOT1_1894,NAND2_1968
c5315.v,OR4_1526,NAND2_1969
c5315.v,NOT1_1898,NAND2_1969
c5315.v,NOR3_1527,NAND2_1970
c5315.v,NOT1_1900,NAND2_1970
c5315.v,g51,NAND2_1971
c5315.v,NOT1_1902,NAND2_1971
c5315.v,NAND2_1967,NAND2_2006
c5315.v,NAND2_1893,NAND2_2006
c5315.v,NAND2_1968,NAND2_2007
c5315.v,NAND2_1895,NAND2_2007
c5315.v,NAND2_1896,NAND2_2009
c5315.v,NOT1_1686,NAND2_2009
c5315.v,NAND2_1897,NAND2_2011
c5315.v,NOT1_1690,NAND2_2011
c5315.v,NAND2_1969,NAND2_2012
c5315.v,NAND2_1899,NAND2_2012
c5315.v,NAND2_1970,NAND2_2013
c5315.v,NAND2_1901,NAND2_2013
c5315.v,NAND2_1971,NAND2_2014
c5315.v,NAND2_1903,NAND2_2014
c5315.v,NAND2_1904,NAND2_2016
c5315.v,NOT1_1701,NAND2_2016
c5315.v,g53,NAND2_2030
c5315.v,NOT1_2008,NAND2_2030
c5315.v,NOR4_1525,NAND2_2031
c5315.v,NOT1_2010,NAND2_2031
c5315.v,NOR4_1538,NAND2_2032
c5315.v,NOT1_2015,NAND2_2032
c5315.v,NAND2_2006,NAND2_2076
c5315.v,NOT1_1328,NAND2_2076
c5315.v,NAND2_2007,NAND2_2078
c5315.v,NOT1_1328,NAND2_2078
c5315.v,NAND2_2030,NAND2_2079
c5315.v,NAND2_2009,NAND2_2079
c5315.v,NAND2_2031,NAND2_2080
c5315.v,NAND2_2011,NAND2_2080
c5315.v,NAND2_2012,NAND2_2082
c5315.v,NOT1_1380,NAND2_2082
c5315.v,NAND2_2013,NAND2_2084
c5315.v,NOT1_1380,NAND2_2084
c5315.v,NAND2_2014,NAND2_2086
c5315.v,OR2_777,NAND2_2086
c5315.v,NAND2_2032,NAND2_2087
c5315.v,NAND2_2016,NAND2_2087
c5315.v,NAND2_1241,NAND2_2104
c5315.v,NOT1_2075,NAND2_2104
c5315.v,NAND2_1241,NAND2_2105
c5315.v,NOT1_2077,NAND2_2105
c5315.v,NAND2_1258,NAND2_2106
c5315.v,NOT1_2081,NAND2_2106
c5315.v,NAND2_1258,NAND2_2107
c5315.v,NOT1_2083,NAND2_2107
c5315.v,NOT1_904,NAND2_2108
c5315.v,NOT1_2085,NAND2_2108
c5315.v,NAND2_2104,NAND2_2117
c5315.v,NAND2_2076,NAND2_2117
c5315.v,NAND2_2105,NAND2_2118
c5315.v,NAND2_2078,NAND2_2118
c5315.v,NAND2_2079,NAND2_2120
c5315.v,NOT1_1551,NAND2_2120
c5315.v,NAND2_2080,NAND2_2122
c5315.v,NOT1_1551,NAND2_2122
c5315.v,NAND2_2106,NAND2_2123
c5315.v,NAND2_2082,NAND2_2123
c5315.v,NAND2_2107,NAND2_2124
c5315.v,NAND2_2084,NAND2_2124
c5315.v,NAND2_2108,NAND2_2125
c5315.v,NAND2_2086,NAND2_2125
c5315.v,NAND2_2087,NAND2_2127
c5315.v,OR2_777,NAND2_2127
c5315.v,NAND2_1246,NAND2_2128
c5315.v,NOT1_2119,NAND2_2128
c5315.v,NAND2_1246,NAND2_2129
c5315.v,NOT1_2121,NAND2_2129
c5315.v,NOT1_904,NAND2_2130
c5315.v,NOT1_2126,NAND2_2130
c5315.v,NAND2_2117,NAND2_2132
c5315.v,NOT1_1557,NAND2_2132
c5315.v,NAND2_2118,NAND2_2134
c5315.v,NOT1_1557,NAND2_2134
c5315.v,NAND2_2128,NAND2_2135
c5315.v,NAND2_2120,NAND2_2135
c5315.v,NAND2_2129,NAND2_2136
c5315.v,NAND2_2122,NAND2_2136
c5315.v,NAND2_2123,NAND2_2138
c5315.v,NOT1_1571,NAND2_2138
c5315.v,NAND2_2124,NAND2_2140
c5315.v,NOT1_1571,NAND2_2140
c5315.v,NAND2_2125,NAND2_2142
c5315.v,NOT1_1578,NAND2_2142
c5315.v,NAND2_2130,NAND2_2143
c5315.v,NAND2_2127,NAND2_2143
c5315.v,NAND2_1240,NAND2_2144
c5315.v,NOT1_2131,NAND2_2144
c5315.v,NAND2_1240,NAND2_2145
c5315.v,NOT1_2133,NAND2_2145
c5315.v,NAND2_1257,NAND2_2146
c5315.v,NOT1_2137,NAND2_2146
c5315.v,NAND2_1257,NAND2_2147
c5315.v,NOT1_2139,NAND2_2147
c5315.v,NAND2_1261,NAND2_2148
c5315.v,NOT1_2141,NAND2_2148
c5315.v,NAND2_2144,NAND2_2149
c5315.v,NAND2_2132,NAND2_2149
c5315.v,NAND2_2145,NAND2_2150
c5315.v,NAND2_2134,NAND2_2150
c5315.v,NAND2_2135,NAND2_2152
c5315.v,NOT1_1564,NAND2_2152
c5315.v,NAND2_2136,NAND2_2154
c5315.v,NOT1_1564,NAND2_2154
c5315.v,NAND2_2146,NAND2_2155
c5315.v,NAND2_2138,NAND2_2155
c5315.v,NAND2_2147,NAND2_2156
c5315.v,NAND2_2140,NAND2_2156
c5315.v,NAND2_2148,NAND2_2157
c5315.v,NAND2_2142,NAND2_2157
c5315.v,NAND2_2143,NAND2_2159
c5315.v,NOT1_1578,NAND2_2159
c5315.v,NAND2_1245,NAND2_2160
c5315.v,NOT1_2151,NAND2_2160
c5315.v,NAND2_1245,NAND2_2161
c5315.v,NOT1_2153,NAND2_2161
c5315.v,NAND2_1261,NAND2_2162
c5315.v,NOT1_2158,NAND2_2162
c5315.v,NAND2_2149,NAND2_2164
c5315.v,NOT1_1552,NAND2_2164
c5315.v,NAND2_2150,NAND2_2166
c5315.v,NOT1_1552,NAND2_2166
c5315.v,NAND2_2160,NAND2_2167
c5315.v,NAND2_2152,NAND2_2167
c5315.v,NAND2_2161,NAND2_2168
c5315.v,NAND2_2154,NAND2_2168
c5315.v,NAND2_2155,NAND2_2170
c5315.v,OR2_784,NAND2_2170
c5315.v,NAND2_2156,NAND2_2172
c5315.v,OR2_784,NAND2_2172
c5315.v,NAND2_2157,NAND2_2174
c5315.v,NOT1_1575,NAND2_2174
c5315.v,NAND2_2162,NAND2_2175
c5315.v,NAND2_2159,NAND2_2175
c5315.v,NAND2_1238,NAND2_2176
c5315.v,NOT1_2163,NAND2_2176
c5315.v,NAND2_1238,NAND2_2177
c5315.v,NOT1_2165,NAND2_2177
c5315.v,NOT1_896,NAND2_2178
c5315.v,NOT1_2169,NAND2_2178
c5315.v,NOT1_896,NAND2_2179
c5315.v,NOT1_2171,NAND2_2179
c5315.v,NAND2_1259,NAND2_2180
c5315.v,NOT1_2173,NAND2_2180
c5315.v,NAND2_2176,NAND2_2181
c5315.v,NAND2_2164,NAND2_2181
c5315.v,NAND2_2177,NAND2_2182
c5315.v,NAND2_2166,NAND2_2182
c5315.v,NAND2_2167,NAND2_2184
c5315.v,NOT1_1561,NAND2_2184
c5315.v,NAND2_2168,NAND2_2186
c5315.v,NOT1_1561,NAND2_2186
c5315.v,NAND2_2178,NAND2_2187
c5315.v,NAND2_2170,NAND2_2187
c5315.v,NAND2_2179,NAND2_2188
c5315.v,NAND2_2172,NAND2_2188
c5315.v,NAND2_2180,NAND2_2189
c5315.v,NAND2_2174,NAND2_2189
c5315.v,NAND2_2175,NAND2_2191
c5315.v,NOT1_1575,NAND2_2191
c5315.v,NAND2_1242,NAND2_2192
c5315.v,NOT1_2183,NAND2_2192
c5315.v,NAND2_1242,NAND2_2193
c5315.v,NOT1_2185,NAND2_2193
c5315.v,NAND2_1259,NAND2_2194
c5315.v,NOT1_2190,NAND2_2194
c5315.v,NAND2_2181,NAND2_2196
c5315.v,NOT1_1554,NAND2_2196
c5315.v,NAND2_2182,NAND2_2198
c5315.v,NOT1_1554,NAND2_2198
c5315.v,NAND2_2187,NAND2_2200
c5315.v,OR2_783,NAND2_2200
c5315.v,NAND2_2188,NAND2_2202
c5315.v,OR2_783,NAND2_2202
c5315.v,NAND2_2192,NAND2_2203
c5315.v,NAND2_2184,NAND2_2203
c5315.v,NAND2_2193,NAND2_2204
c5315.v,NAND2_2186,NAND2_2204
c5315.v,NAND2_2189,NAND2_2206
c5315.v,NOT1_1576,NAND2_2206
c5315.v,NAND2_2194,NAND2_2207
c5315.v,NAND2_2191,NAND2_2207
c5315.v,NAND2_1239,NAND2_2208
c5315.v,NOT1_2195,NAND2_2208
c5315.v,NAND2_1239,NAND2_2209
c5315.v,NOT1_2197,NAND2_2209
c5315.v,NOT1_897,NAND2_2210
c5315.v,NOT1_2199,NAND2_2210
c5315.v,NOT1_897,NAND2_2211
c5315.v,NOT1_2201,NAND2_2211
c5315.v,NAND2_1260,NAND2_2212
c5315.v,NOT1_2205,NAND2_2212
c5315.v,NAND2_2208,NAND2_2213
c5315.v,NAND2_2196,NAND2_2213
c5315.v,NAND2_2209,NAND2_2214
c5315.v,NAND2_2198,NAND2_2214
c5315.v,NAND2_2210,NAND2_2215
c5315.v,NAND2_2200,NAND2_2215
c5315.v,NAND2_2211,NAND2_2216
c5315.v,NAND2_2202,NAND2_2216
c5315.v,NAND2_2203,NAND2_2218
c5315.v,NOT1_1563,NAND2_2218
c5315.v,NAND2_2204,NAND2_2220
c5315.v,NOT1_1563,NAND2_2220
c5315.v,NAND2_2212,NAND2_2221
c5315.v,NAND2_2206,NAND2_2221
c5315.v,NAND2_2207,NAND2_2223
c5315.v,NOT1_1576,NAND2_2223
c5315.v,NAND2_1244,NAND2_2224
c5315.v,NOT1_2217,NAND2_2224
c5315.v,NAND2_1244,NAND2_2225
c5315.v,NOT1_2219,NAND2_2225
c5315.v,NAND2_1260,NAND2_2226
c5315.v,NOT1_2222,NAND2_2226
c5315.v,NAND2_2221,NAND2_2232
c5315.v,NOT1_1495,NAND2_2232
c5315.v,NAND2_2224,NAND2_2237
c5315.v,NAND2_2218,NAND2_2237
c5315.v,NAND2_2225,NAND2_2238
c5315.v,NAND2_2220,NAND2_2238
c5315.v,NAND2_2226,NAND2_2239
c5315.v,NAND2_2223,NAND2_2239
c5315.v,NAND2_1198,NAND2_2240
c5315.v,NOT1_2231,NAND2_2240
c5315.v,NAND2_2237,NAND2_2244
c5315.v,NOT1_1562,NAND2_2244
c5315.v,NAND2_2238,NAND2_2246
c5315.v,NOT1_1562,NAND2_2246
c5315.v,NAND2_2240,NAND2_2247
c5315.v,NAND2_2232,NAND2_2247
c5315.v,NAND2_2239,NAND2_2249
c5315.v,NOT1_1495,NAND2_2249
c5315.v,NAND2_1243,NAND2_2250
c5315.v,NOT1_2243,NAND2_2250
c5315.v,NAND2_1243,NAND2_2251
c5315.v,NOT1_2245,NAND2_2251
c5315.v,NAND2_1198,NAND2_2253
c5315.v,NOT1_2248,NAND2_2253
c5315.v,NAND2_2250,NAND2_2256
c5315.v,NAND2_2244,NAND2_2256
c5315.v,NAND2_2251,NAND2_2257
c5315.v,NAND2_2246,NAND2_2257
c5315.v,NAND2_2253,NAND2_2258
c5315.v,NAND2_2249,NAND2_2258
c5315.v,OR2_2264,NAND2_2266
c5315.v,NOT1_2252,NAND2_2266
c5315.v,OR2_2265,NAND2_2268
c5315.v,NOT1_2255,NAND2_2268
c5315.v,OR4_2241,NAND2_2270
c5315.v,NOT1_2267,NAND2_2270
c5315.v,OR4_2242,NAND2_2271
c5315.v,NOT1_2269,NAND2_2271
c5315.v,NAND2_2266,NAND2_2272
c5315.v,NAND2_2270,NAND2_2272
c5315.v,NAND2_2268,NAND2_2273
c5315.v,NAND2_2271,NAND2_2273
c5315.v,N422,NOR2_933
c5315.v,OR2_763,NOR2_933
c5315.v,N374,NOR2_944
c5315.v,OR2_758,NOR2_944
c5315.v,N490,NOR2_950
c5315.v,OR2_781,NOR2_950
c5315.v,AND3_1003,NOR2_1126
c5315.v,AND3_840,NOR2_1126
c5315.v,AND3_1004,NOR2_1127
c5315.v,AND3_1005,NOR2_1127
c5315.v,AND3_1137,NOR2_1221
c5315.v,AND3_1022,NOR2_1221
c5315.v,AND3_1138,NOR2_1222
c5315.v,AND3_1023,NOR2_1222
c5315.v,AND2_881,NOR2_1515
c5315.v,AND2_1335,NOR2_1515
c5315.v,AND2_899,NOR2_1529
c5315.v,AND2_1385,NOR2_1529
c5315.v,AND3_1590,NOR2_1671
c5315.v,AND3_1506,NOR2_1671
c5315.v,AND3_1591,NOR2_1672
c5315.v,AND3_1507,NOR2_1672
c5315.v,AND3_1592,NOR2_1673
c5315.v,AND3_1508,NOR2_1673
c5315.v,AND3_1593,NOR2_1674
c5315.v,AND3_1509,NOR2_1674
c5315.v,AND3_1666,NOR2_1730
c5315.v,AND3_1584,NOR2_1730
c5315.v,AND3_1667,NOR2_1731
c5315.v,AND3_1585,NOR2_1731
c5315.v,AND3_1668,NOR2_1732
c5315.v,AND3_1586,NOR2_1732
c5315.v,AND3_1669,NOR2_1733
c5315.v,AND3_1587,NOR2_1733
c5315.v,AND2_880,NOR3_1513
c5315.v,AND2_1330,NOR3_1513
c5315.v,AND3_1331,NOR3_1513
c5315.v,AND2_885,NOR3_1524
c5315.v,AND2_1347,NOR3_1524
c5315.v,AND3_1348,NOR3_1524
c5315.v,OR2_783,NOR3_1527
c5315.v,AND2_1097,NOR3_1527
c5315.v,AND3_1382,NOR3_1527
c5315.v,AND2_902,NOR3_1537
c5315.v,AND2_1396,NOR3_1537
c5315.v,AND3_1397,NOR3_1537
c5315.v,AND2_884,NOR4_1525
c5315.v,AND2_1343,NOR4_1525
c5315.v,AND3_1344,NOR4_1525
c5315.v,AND4_1345,NOR4_1525
c5315.v,AND2_818,NOR4_1538
c5315.v,AND2_1297,NOR4_1538
c5315.v,AND3_1393,NOR4_1538
c5315.v,AND4_1394,NOR4_1538
c5315.v,N591,NOT1_4
c5315.v,N595,NOT1_6
c5315.v,N596,NOT1_7
c5315.v,N597,NOT1_8
c5315.v,N598,NOT1_9
c5315.v,N545,NOT1_10
c5315.v,N348,NOT1_11
c5315.v,N366,NOT1_12
c5315.v,N549,NOT1_14
c5315.v,N338,NOT1_17
c5315.v,N358,NOT1_18
c5315.v,N592,NOT1_21
c5315.v,AND2_3,NOT1_22
c5315.v,N245,NOT1_25
c5315.v,N552,NOT1_26
c5315.v,N562,NOT1_27
c5315.v,N559,NOT1_28
c5315.v,N566,NOT1_30
c5315.v,N583,NOT1_38
c5315.v,N588,NOT1_98
c5315.v,N324,NOT1_121
c5315.v,N599,NOT1_131
c5315.v,N603,NOT1_132
c5315.v,NAND2_19,NOT1_191
c5315.v,AND2_23,NOT1_193
c5315.v,AND2_24,NOT1_194
c5315.v,AND2_71,NOT1_241
c5315.v,N446,NOT1_246
c5315.v,N457,NOT1_247
c5315.v,N468,NOT1_248
c5315.v,N422,NOT1_249
c5315.v,N435,NOT1_250
c5315.v,N389,NOT1_251
c5315.v,N400,NOT1_252
c5315.v,N411,NOT1_253
c5315.v,N374,NOT1_254
c5315.v,N4,NOT1_255
c5315.v,N571,NOT1_266
c5315.v,N574,NOT1_267
c5315.v,N479,NOT1_273
c5315.v,N490,NOT1_274
c5315.v,N503,NOT1_275
c5315.v,N514,NOT1_276
c5315.v,N523,NOT1_277
c5315.v,N534,NOT1_278
c5315.v,N54,NOT1_279
c5315.v,N577,NOT1_287
c5315.v,N580,NOT1_288
c5315.v,N610,NOT1_293
c5315.v,N607,NOT1_294
c5315.v,N613,NOT1_295
c5315.v,N616,NOT1_296
c5315.v,N210,NOT1_297
c5315.v,N218,NOT1_299
c5315.v,N226,NOT1_301
c5315.v,N234,NOT1_303
c5315.v,N257,NOT1_313
c5315.v,N265,NOT1_315
c5315.v,N273,NOT1_317
c5315.v,N281,NOT1_319
c5315.v,N335,NOT1_329
c5315.v,N293,NOT1_344
c5315.v,N302,NOT1_345
c5315.v,N308,NOT1_346
c5315.v,N316,NOT1_348
c5315.v,N341,NOT1_358
c5315.v,N351,NOT1_360
c5315.v,AND2_198,NOT1_363
c5315.v,N332,NOT1_385
c5315.v,N361,NOT1_428
c5315.v,N369,NOT1_453
c5315.v,N625,NOT1_460
c5315.v,N619,NOT1_461
c5315.v,N289,NOT1_473
c5315.v,AND2_409,NOT1_533
c5315.v,N299,NOT1_572
c5315.v,N206,NOT1_695
c5315.v,AND2_523,NOT1_745
c5315.v,OR2_623,NOT1_750
c5315.v,OR2_624,NOT1_751
c5315.v,OR2_625,NOT1_752
c5315.v,OR2_626,NOT1_753
c5315.v,OR2_631,NOT1_754
c5315.v,OR2_632,NOT1_755
c5315.v,OR2_633,NOT1_756
c5315.v,OR2_634,NOT1_757
c5315.v,OR2_651,NOT1_767
c5315.v,OR2_652,NOT1_768
c5315.v,OR2_650,NOT1_769
c5315.v,OR2_656,NOT1_770
c5315.v,OR2_657,NOT1_771
c5315.v,OR2_658,NOT1_772
c5315.v,OR2_662,NOT1_773
c5315.v,OR2_663,NOT1_774
c5315.v,OR2_664,NOT1_775
c5315.v,OR2_665,NOT1_776
c5315.v,OR2_684,NOT1_785
c5315.v,OR2_685,NOT1_786
c5315.v,OR2_686,NOT1_787
c5315.v,OR2_699,NOT1_795
c5315.v,OR2_705,NOT1_796
c5315.v,OR2_706,NOT1_797
c5315.v,OR2_707,NOT1_798
c5315.v,OR2_708,NOT1_799
c5315.v,OR2_655,NOT1_805
c5315.v,NAND2_713,NOT1_838
c5315.v,NAND2_714,NOT1_839
c5315.v,AND2_740,NOT1_843
c5315.v,NAND2_725,NOT1_844
c5315.v,NAND2_726,NOT1_845
c5315.v,NAND2_738,NOT1_851
c5315.v,NAND2_739,NOT1_852
c5315.v,NAND2_744,NOT1_867
c5315.v,AND2_806,NOT1_872
c5315.v,AND2_811,NOT1_875
c5315.v,AND2_817,NOT1_879
c5315.v,OR2_784,NOT1_896
c5315.v,OR2_783,NOT1_897
c5315.v,OR2_777,NOT1_904
c5315.v,OR2_834,NOT1_917
c5315.v,OR2_801,NOT1_919
c5315.v,OR2_802,NOT1_920
c5315.v,AND2_842,NOT1_921
c5315.v,AND2_829,NOT1_978
c5315.v,AND2_828,NOT1_979
c5315.v,AND2_833,NOT1_980
c5315.v,AND2_832,NOT1_981
c5315.v,AND2_831,NOT1_982
c5315.v,AND2_823,NOT1_983
c5315.v,AND2_822,NOT1_984
c5315.v,AND2_821,NOT1_985
c5315.v,AND2_820,NOT1_986
c5315.v,AND2_827,NOT1_987
c5315.v,AND2_826,NOT1_988
c5315.v,AND2_825,NOT1_989
c5315.v,AND2_824,NOT1_990
c5315.v,OR2_679,NOT1_996
c5315.v,AND2_853,NOT1_1012
c5315.v,AND2_854,NOT1_1013
c5315.v,AND2_855,NOT1_1014
c5315.v,AND2_856,NOT1_1015
c5315.v,AND2_860,NOT1_1016
c5315.v,AND2_861,NOT1_1017
c5315.v,AND2_862,NOT1_1018
c5315.v,NAND2_727,NOT1_1020
c5315.v,AND2_857,NOT1_1033
c5315.v,AND2_858,NOT1_1034
c5315.v,AND2_859,NOT1_1035
c5315.v,NAND2_866,NOT1_1039
c5315.v,OR2_766,NOT1_1049
c5315.v,OR2_765,NOT1_1051
c5315.v,OR2_764,NOT1_1053
c5315.v,OR2_763,NOT1_1055
c5315.v,OR2_762,NOT1_1057
c5315.v,OR2_761,NOT1_1059
c5315.v,OR2_760,NOT1_1061
c5315.v,OR2_759,NOT1_1063
c5315.v,OR2_758,NOT1_1065
c5315.v,NOR2_933,NOT1_1067
c5315.v,OR2_782,NOT1_1086
c5315.v,OR2_781,NOT1_1088
c5315.v,OR2_780,NOT1_1090
c5315.v,OR2_779,NOT1_1093
c5315.v,OR2_778,NOT1_1095
c5315.v,NOR2_950,NOT1_1100
c5315.v,NOR2_944,NOT1_1144
c5315.v,AND2_1000,NOT1_1176
c5315.v,NAND2_1032,NOT1_1216
c5315.v,AND2_882,NOT1_1247
c5315.v,AND2_900,NOT1_1268
c5315.v,AND2_887,NOT1_1284
c5315.v,NAND2_1173,NOT1_1295
c5315.v,OR2_1223,NOT1_1299
c5315.v,NAND2_1232,NOT1_1302
c5315.v,NAND2_1217,NOT1_1304
c5315.v,NAND2_1219,NOT1_1305
c5315.v,NAND2_1236,NOT1_1310
c5315.v,NAND2_1234,NOT1_1317
c5315.v,NAND2_1235,NOT1_1318
c5315.v,NAND2_1241,NOT1_1328
c5315.v,NAND2_1258,NOT1_1380
c5315.v,NAND2_1276,NOT1_1425
c5315.v,NAND2_1277,NOT1_1426
c5315.v,NAND2_1279,NOT1_1427
c5315.v,NAND2_1280,NOT1_1428
c5315.v,NAND2_1296,NOT1_1434
c5315.v,NAND2_1291,NOT1_1480
c5315.v,NAND2_1292,NOT1_1481
c5315.v,NAND2_1293,NOT1_1482
c5315.v,NAND2_1294,NOT1_1483
c5315.v,NAND2_1198,NOT1_1495
c5315.v,NAND2_1218,NOT1_1502
c5315.v,NAND2_1220,NOT1_1504
c5315.v,NAND2_1246,NOT1_1551
c5315.v,NAND2_1238,NOT1_1552
c5315.v,NAND2_1239,NOT1_1554
c5315.v,NAND2_1240,NOT1_1557
